taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
11007867	Ichneumon coerulator Fabricius, 1804	5029550	Trogus lapidator (Fabricius, 1787)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Trogus	1295686	Trogus lapidator	5029550	NE
4510477	Apanteles thompsoni Lyle, 1927	1256889	Protapanteles thompsoni (Lyle, 1927)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Protapanteles	1256722	Protapanteles thompsoni	1256889	NE
4490729	Caliroa cinxia (Klug, 1816)	4490729	Caliroa cinxia (Klug, 1816)	51	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Caliroa	1249681	Caliroa cinxia	4490729	NE
4491188	Brachythops wuestneii (Konow, 1885)	4491188	Brachythops wuestneii (Konow, 1885)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Brachythops	4407448	Brachythops wuestneii	4491188	NE
4490745	Hinatara nigripes (Konow, 1907)	4490745	Hinatara nigripes (Konow, 1907)	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Hinatara	9048828	Hinatara nigripes	4490745	NE
10552103	Nomada minuscula Noskiewicz, 1930	10552103	Nomada minuscula Noskiewicz, 1930	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Nomada	1343230	Nomada minuscula	10552103	NE
9740966	Oxybelus mucronatus (Fabricius, 1793)	9740966	Oxybelus mucronatus (Fabricius, 1793)	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Oxybelus	4298268	Oxybelus mucronatus	9740966	NE
10979838	Sphex maculata Fabricius, 1787	4504886	Ceropales maculata maculata	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Ceropales	3259130	Ceropales maculata	4504885	NE
4491341	Tenthredo myosotidis Fabricius, 1804	4491340	Nematus myosotidis (Fabricius, 1804)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Nematus	1249701	Nematus myosotidis	4491340	NE
4404478	Halidamia Benson, 1939	4404478	Halidamia Benson, 1939	12	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Halidamia	4404478			
10516904	BOLD:AAM4516	10516904	BOLD:AAM4516	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Cimbicidae	7904	Abia	3259207	Abia fulgens	7423017	
10002217	BOLD:ACR2473	10002217	BOLD:ACR2473	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512					
1338095	Hoplitis andrenoides (Spinola, 1808)	5039442	Osmia andrenoides Spinola, 1808	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Osmia	1337664	Osmia andrenoides	5039442	NE
10600369	Hedychrum roseum (Rossi, 1790)	4493930	Hedychridium roseum (Rossi, 1790)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Chrysididae	7903	Hedychridium	8934105	Hedychridium roseum	4493930	NE
4492126	Pontania dolichura (Thomson, 1871)	4492126	Pontania dolichura (Thomson, 1871)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pontania	1249675	Pontania dolichura	4492126	NE
1321654	Pheidole Westwood, 1839	1321654	Pheidole Westwood, 1839	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Pheidole	1321654			NE
1290689	Eriborus Förster, 1869	1290689	Eriborus Förster, 1869	4	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Eriborus	1290689			
10559406	BOLD:AAK3468	10559406	BOLD:AAK3468	10	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Colletidae	7905	Hylaeus	1349360	Hylaeus difformis	1349802	
10619361	BOLD:ACR5432	10619361	BOLD:ACR5432	14	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Diapriidae	2790	Aclista	4405710	Aclista mycale	4502828	
1305977	Coleocentrus soleatus (Gravenhorst, 1829)	1305977	Coleocentrus soleatus (Gravenhorst, 1829)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Coleocentrus	1305976	Coleocentrus soleatus	1305977	NE
4491517	Phyllocolpa scotaspis (Foerster, 1854)	4491517	Phyllocolpa scotaspis (Foerster, 1854)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Phyllocolpa	1249688	Phyllocolpa scotaspis	4491517	NE
4680017	Campocineta Schmiedeknecht, 1900	4680017	Campocineta Schmiedeknecht, 1900	3	GENUS	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Campocineta	4680017			
1306747	Misetus oculatus Wesmael, 1845	1306747	Misetus oculatus Wesmael, 1845	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Misetus	1306743	Misetus oculatus	1306747	NE
6581640	Charops Holmgren, 1859	6581640	Charops Holmgren, 1859	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Charops	6581640			
10742916	BOLD:ADU7635	10742916	BOLD:ADU7635	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eulophidae	5505	Pnigalio	1385196			
1368700	Tetramesa phleicola (Hedicke, 1921)	1368700	Tetramesa phleicola (Hedicke, 1921)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eurytomidae	5507	Tetramesa	1368629	Tetramesa phleicola	1368700	NE
8773078	Nematus laricis Hartig, 1837	5868135	Pristiphora laricis (Hartig, 1837)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pristiphora	1249690	Pristiphora laricis	5868135	NE
8445786	Evagetes crassicornis crassicornis	8445786	Evagetes crassicornis crassicornis	14	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Evagetes	3259139	Evagetes crassicornis	4505425	
9577877	Pontania coriacea Benson, 1953	8125157	Phyllocolpa leucaspis (Tischbein, 1846)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Phyllocolpa	1249688	Phyllocolpa leucaspis	8125157	NE
9767546	Gelis agilis (Fabricius, 1775)	9767546	Gelis agilis (Fabricius, 1775)	10	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Gelis	1290080	Gelis agilis	9767546	NE
6097006	Cephalcia fallenii (Dalman, 1832)	4492365	Cephalcia alpina (Klug, 1808)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pamphiliidae	4346	Cephalcia	4404683	Cephalcia alpina	4492365	NE
5026262	Glypta macrura Habermehl, 1918	1273365	Glypta sculpturata Gravenhorst, 1829	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Glypta	1273037	Glypta sculpturata	1273365	NE
7867388	Passaloecus brevicornis A.Morawitz, 1864	9769056	Passaloecus gracilis (Curtis, 1834)	16	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Passaloecus	4298321	Passaloecus gracilis	9769056	NE
5026630	Lissonota trochanteralis Dalla Torre, 1901	5026628	Lissonota variabilis Holmgren, 1860	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Lissonota	1274235	Lissonota variabilis	5026628	NE
5026600	Lissonota quadrinotata Gravenhorst, 1829	5026600	Lissonota quadrinotata Gravenhorst, 1829	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Lissonota	1274235	Lissonota quadrinotata	5026600	NE
4489969	Pseudoryssus henschii (Mocsáry, 1910)	4489969	Pseudoryssus henschii (Mocsáry, 1910)	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Orussusidae	9380980	Pseudoryssus	4489967	Pseudoryssus henschii	4489969	NE
4491499	Phyllocolpa oblita (Serville, 1823)	4491499	Phyllocolpa oblita (Serville, 1823)	21	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Phyllocolpa	1249688	Phyllocolpa oblita	4491499	NE
7710880	Hartigia Schiødte, 1839	7710880	Hartigia Schiødte, 1839	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Cephidae	4337	Hartigia	7710880			
3258329	Adelura Foerster, 1862	3258329	Adelura Foerster, 1862	5	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457			Adelura	3258329			
1260568	Dyscritulus Hincks, 1943	1260568	Dyscritulus Hincks, 1943	9	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Dyscritulus	1260568			
11260140	Nomada lateralis Saunders, 1896	1343309	Nomada ferruginata (Linnaeus, 1767)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Nomada	1343230	Nomada ferruginata	1343309	NE
1378012	Tetracnemus Westwood, 1837	1378012	Tetracnemus Westwood, 1837	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Encyrtidae	9440	Tetracnemus	1378012			
1273384	Glypta monoceros Gravenhorst, 1829	1273384	Glypta monoceros Gravenhorst, 1829	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Glypta	1273037	Glypta monoceros	1273384	NE
1396864	Gastrancistrus amaboeus Walker, 1848	1396864	Gastrancistrus amaboeus Walker, 1848	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pteromalidae	9447	Gastrancistrus	1386439	Gastrancistrus amaboeus	1396864	NE
7216068	Lasioglossum laticeps laticeps	7216068	Lasioglossum laticeps laticeps	18	SUBSPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum laticeps	1354102	
10062031	BOLD:ACR5977	10062031	BOLD:ACR5977	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457							
1266366	Meteorus pulchricornis (Wesmael, 1835)	1266366	Meteorus pulchricornis (Wesmael, 1835)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Meteorus	1266025	Meteorus pulchricornis	1266366	NE
4492152	Gilpinia pallida (Klug, 1812)	4492152	Gilpinia pallida (Klug, 1812)	19	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Diprionidae	7907	Gilpinia	1249739	Gilpinia pallida	4492152	NE
1302688	Orthopelma Taschenberg, 1865	1302688	Orthopelma Taschenberg, 1865	4	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Orthopelma	1302688			
9869983	BOLD:ACI7812	9869983	BOLD:ACI7812	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Coelichneumon	1292752			
9982658	BOLD:AAK4968	9982658	BOLD:AAK4968	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Halictus	1347978	Halictus pollinosus	1353376	
10594684	BOLD:ABX2013	10594684	BOLD:ABX2013	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Praon	1263590			
8861875	Ichneumon mandator Linnaeus, 1758	1303335	Agrothereutes mandator (Linnaeus, 1758)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Agrothereutes	1303326	Agrothereutes mandator	1303335	NE
10464100	BOLD:ACP9022	10464100	BOLD:ACP9022	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Homolobus	1254901			
10244129	BOLD:AAG1226	10244129	BOLD:AAG1226	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Lysiphlebus	1260914	Lysiphlebus testaceipes	1260918	
10240351	BOLD:AAQ2757	10240351	BOLD:AAQ2757	14	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Euryproctus	1285906			
10456472	BOLD:AAH1696	10456472	BOLD:AAH1696	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Plectiscidea	1307322			
11488207	BOLD:AEE8786	11488207	BOLD:AEE8786	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918					
10362889	Anacharis petiolata (Zetterstedt, 1840)	7988276	Anacharis eucharioides (Dalman, 1818)	13	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Figitidae	6990	Anacharis	3258253	Anacharis eucharioides	7988276	NE
10166658	BOLD:ACR7308	10166658	BOLD:ACR7308	1	UNRANKED	DOUBTFUL	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eulophidae	5505	Euplectrus	1383227	Euplectrus bicolor	1385950	
10082740	BOLD:ACH2774	10082740	BOLD:ACH2774	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum albipes	1354990	
1286969	Ischnoceros filicornis Kriechbaumer, 1879	1286965	Ischnoceros rusticus (Geoffroy, 1785)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Ischnoceros	1286954	Ischnoceros rusticus	1286965	NE
10655229	BOLD:AAA5828	10655229	BOLD:AAA5828	10	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Dolichogenidea	1265820			
10006597	BOLD:ACC4223	10006597	BOLD:ACC4223	5	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Atractodes	1294890			
10370483	BOLD:AAU4835	10370483	BOLD:AAU4835	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Pristiphora	1249690	Pristiphora bufo	8334022	
10389466	BOLD:ACU1709	10389466	BOLD:ACU1709	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Syntretus	1250314			
10278851	BOLD:ABA2594	10278851	BOLD:ABA2594	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eulophidae	5505	Aprostocetus	1386834			
10287667	BOLD:AAN3955	10287667	BOLD:AAN3955	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Ischnoceros	1286954	Ischnoceros caligatus	1286958	
9909058	BOLD:ACP8870	9909058	BOLD:ACP8870	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457							
11552758	BOLD:ADV0164	11552758	BOLD:ADV0164	6	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Proctotrupidae	6043					
11689139	BOLD:AEE3672	11689139	BOLD:AEE3672	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Scelionidae	4349					
11866926	BOLD:ADW2811	11866926	BOLD:ADW2811	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Mesochorus	1300498			
4408235	Miota Förster, 1856	4408235	Miota Förster, 1856	23	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Diapriidae	2790	Miota	4408235			
10449858	BOLD:AAE5496	10449858	BOLD:AAE5496	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum malachurum	1355085	
10446540	BOLD:ABU6686	10446540	BOLD:ABU6686	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Cryptus	1304830	Cryptus minator	1304859	
10541758	BOLD:AAI1999	10541758	BOLD:AAI1999	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Osmia	1337664	Osmia uncinata	5039053	
10012207	BOLD:AAU9413	10012207	BOLD:AAU9413	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Alysia	1255442			
8531084	Protopone germanica Dlussky & Wedmann, 2012	8531084	Protopone germanica Dlussky & Wedmann, 2012	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Protopone	1326005	Protopone germanica	8531084	NE
10335783	BOLD:ACP7596	10335783	BOLD:ACP7596	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pteromalidae	9447	Homoporus	1395597	Homoporus luniger	1395681	
10420521	BOLD:AAE1129	10420521	BOLD:AAE1129	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum lativentre	1354007	
10046972	BOLD:ACU8698	10046972	BOLD:ACU8698	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457							
9904736	BOLD:AAU8597	9904736	BOLD:AAU8597	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Platygastridae	4348					
10320917	BOLD:AAK2980	10320917	BOLD:AAK2980	7	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Vespidae	4490	Odynerus	10502292	Odynerus spinipes	1329873	
10525133	BOLD:ACU0785	10525133	BOLD:ACU0785	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Torymidae	3745	Torymus	1372890	Torymus chloromerus	1371789	
10285579	BOLD:ACT9489	10285579	BOLD:ACT9489	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Acrolyta	1289874	Acrolyta semistrigosa	1289882	
10356859	BOLD:ACT9746	10356859	BOLD:ACT9746	4	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Chorebus	1271160	Chorebus nanus	1271229	
10315625	BOLD:AAW9619	10315625	BOLD:AAW9619	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457							
5034753	Camponotus sericeus (Fabricius, 1798)	5034753	Camponotus sericeus (Fabricius, 1798)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Camponotus	1312361	Camponotus sericeus	5034753	NE
12025417	Prosopis pectoralis (Förster, 1871)	1349550	Hylaeus pectoralis Förster, 1871	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Colletidae	7905	Hylaeus	1349360	Hylaeus pectoralis	1349550	NE
5030975	Ichneumon amphibolus Kriechbaumer, 1888	5030975	Ichneumon amphibolus Kriechbaumer, 1888	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Ichneumon	10301142	Ichneumon amphibolus	5030975	NE
5030183	Ichneumon intricator Wesmael, 1855	5030183	Ichneumon intricator Wesmael, 1855	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Ichneumon	10301142	Ichneumon intricator	5030183	NE
9998135	BOLD:AAN3827	9998135	BOLD:AAN3827	26	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Priocnemis	9500065	Priocnemis perturbator	8288456	
9949108	BOLD:ACC2972	9949108	BOLD:ACC2972	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Pantisarthrus	1284200	Pantisarthrus lubricus	1284205	
10117487	BOLD:ACD3193	10117487	BOLD:ACD3193	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Platygastridae	4348					
5024869	Microplitis medianus (Ruthe, 1860)	5024867	Microplitis mediator (Haliday, 1834)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Microplitis	1263796	Microplitis mediator	5024867	NE
4405661	Priocnemis enslini Haupt, 1926	4405661	Priocnemis enslini Haupt, 1926	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pompilidae	7913	Priocnemis	9500065	Priocnemis enslini	4405661	NE
5868070	Ardis brunniventris (Hartig, 1837)	4490233	Ardis pallipes (Serville, 1823)	5	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Ardis	9192082	Ardis pallipes	4490233	NE
10103926	BOLD:AAO0641	10103926	BOLD:AAO0641	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pamphiliidae	4346	Pamphilius	4406666	Pamphilius balteatus	4492291	
10266725	BOLD:ACC4964	10266725	BOLD:ACC4964	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Figitidae	6990	Alloxysta	1334163	Alloxysta basimacula	9756400	
10294342	BOLD:ACA4555	10294342	BOLD:ACA4555	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Microplitis	1263796	Microplitis coactus	5024878	
10418183	BOLD:ACO9203	10418183	BOLD:ACO9203	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910					
10528544	BOLD:AAU9756	10528544	BOLD:AAU9756	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Orthocentrus	1307747	Orthocentrus petiolaris	1307789	
5759449	Trichiosoma sorbi Hartig, 1840	5759449	Trichiosoma sorbi Hartig, 1840	37	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Cimbicidae	7904	Trichiosoma	3259206	Trichiosoma sorbi	5759449	NE
1272271	Pentapleura Förster, 1862	1272271	Pentapleura Förster, 1862	1	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Pentapleura	1272271			
1368206	Ooctonus insignis Haliday, 1833	1368206	Ooctonus insignis Haliday, 1833	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Mymaridae	9444	Ooctonus	1249651	Ooctonus insignis	1368206	NE
4406325	Coptera Say, 1836	4406325	Coptera Say, 1836	3	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Diapriidae	2790	Coptera	4406325			
10850762	BOLD:AEB8107	10850762	BOLD:AEB8107	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Pteromalidae	9447					
10342109	BOLD:ACG3317	10342109	BOLD:ACG3317	3	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Symplecis	1281435	Symplecis leucostoma	1281452	
11779686	BOLD:AEH9045	11779686	BOLD:AEH9045	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Braconidae	6910	Pholetesor	1256541			
10095535	BOLD:ACT9626	10095535	BOLD:ACT9626	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512	Orthocentrus	1307747	Orthocentrus sannio	1307754	
9884890	BOLD:ADT2350	9884890	BOLD:ADT2350	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Encyrtidae	9440	Syrphophagus	1377518	Syrphophagus aphidivorus	1377532	
9983124	BOLD:ADD4014	9983124	BOLD:ADD4014	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Encyrtidae	9440					
10068644	BOLD:ABW9681	10068644	BOLD:ABW9681	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457							
4405080	Taxonus Hartig, 1837	4405080	Taxonus Hartig, 1837	15	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Taxonus	4405080			
10294021	BOLD:AAR9231	10294021	BOLD:AAR9231	2	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Cimbicidae	7904	Cimbex	1249709			
10173467	BOLD:ABV3929	10173467	BOLD:ABV3929	1	UNRANKED	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Crabronidae	7906	Tachysphex	1346028	Tachysphex panzeri	10565711	
